          atime         eps_uu         eps_vv         eps_ww         pm1avg           tavg
  7.8507600E+01 -1.8717259E-03 -1.4168528E-03  0.0000000E+00 -1.0561347E-02  0.0000000E+00
  7.8507600E+01 -1.8308463E-03 -1.3804641E-03  0.0000000E+00 -1.0167655E-02  0.0000000E+00
  7.8507600E+01 -1.7888646E-03 -1.3482888E-03  0.0000000E+00 -9.7818666E-03  0.0000000E+00
  7.8507600E+01 -1.7261961E-03 -1.3183723E-03  0.0000000E+00 -9.4048343E-03  0.0000000E+00
  7.8507600E+01 -1.6548421E-03 -1.2897367E-03  0.0000000E+00 -9.0375660E-03  0.0000000E+00
  7.8507600E+01 -1.5969694E-03 -1.2612183E-03  0.0000000E+00 -8.6807569E-03  0.0000000E+00
  7.8507600E+01 -1.5517718E-03 -1.2306409E-03  0.0000000E+00 -8.3345656E-03  0.0000000E+00
  7.8507600E+01 -1.4931318E-03 -1.1981685E-03  0.0000000E+00 -7.9985332E-03  0.0000000E+00
  7.8507600E+01 -1.4386172E-03 -1.1690449E-03  0.0000000E+00 -7.6719185E-03  0.0000000E+00
  7.8507600E+01 -1.3903711E-03 -1.1389654E-03  0.0000000E+00 -7.3539713E-03  0.0000000E+00
  7.8507600E+01 -1.3639392E-03 -1.1085374E-03  0.0000000E+00 -7.0440986E-03  0.0000000E+00
  7.8507600E+01 -1.3560381E-03 -1.0807920E-03  0.0000000E+00 -6.7410334E-03  0.0000000E+00
  7.8507600E+01 -1.3467050E-03 -1.0577807E-03  0.0000000E+00 -6.4431192E-03  0.0000000E+00
  7.8507600E+01 -1.3185947E-03 -1.0389585E-03  0.0000000E+00 -6.1489613E-03  0.0000000E+00
  7.8507600E+01 -1.2739026E-03 -1.0212109E-03  0.0000000E+00 -5.8580947E-03  0.0000000E+00
  7.8507600E+01 -1.2326804E-03 -1.0004634E-03  0.0000000E+00 -5.5713615E-03  0.0000000E+00
  7.8507600E+01 -1.2061183E-03 -9.7513160E-04  0.0000000E+00 -5.2903722E-03  0.0000000E+00
  7.8507600E+01 -1.1937524E-03 -9.4844228E-04  0.0000000E+00 -5.0160229E-03  0.0000000E+00
  7.8507600E+01 -1.1815170E-03 -9.2230220E-04  0.0000000E+00 -4.7476311E-03  0.0000000E+00
  7.8507600E+01 -1.1668979E-03 -8.9713381E-04  0.0000000E+00 -4.4840504E-03  0.0000000E+00
  7.8507600E+01 -1.1506949E-03 -8.7447540E-04  0.0000000E+00 -4.2243615E-03  0.0000000E+00
  7.8507600E+01 -1.1346656E-03 -8.5652403E-04  0.0000000E+00 -3.9680009E-03  0.0000000E+00
  7.8507600E+01 -1.1196976E-03 -8.4390730E-04  0.0000000E+00 -3.7149802E-03  0.0000000E+00
  7.8507600E+01 -1.1045885E-03 -8.3419275E-04  0.0000000E+00 -3.4659132E-03  0.0000000E+00
  7.8507600E+01 -1.0855130E-03 -8.2364296E-04  0.0000000E+00 -3.2215688E-03  0.0000000E+00
  7.8507600E+01 -1.0687964E-03 -8.1085673E-04  0.0000000E+00 -2.9827760E-03  0.0000000E+00
  7.8507600E+01 -1.0449985E-03 -7.9591937E-04  0.0000000E+00 -2.7502345E-03  0.0000000E+00
  7.8507600E+01 -1.0207746E-03 -7.8135875E-04  0.0000000E+00 -2.5248387E-03  0.0000000E+00
  7.8507600E+01 -1.0008736E-03 -7.6847105E-04  0.0000000E+00 -2.3072818E-03  0.0000000E+00
  7.8507600E+01 -1.0901562E-01 -2.3809726E-02  0.0000000E+00 -3.4475179E-02  0.0000000E+00
  7.8507600E+01 -6.0064151E-02 -9.4376342E-03  0.0000000E+00 -3.5329138E-02  0.0000000E+00
  7.8507600E+01 -5.3427412E-02 -8.7999293E-03  0.0000000E+00 -3.6127956E-02  0.0000000E+00
  7.8507600E+01 -5.0354265E-02 -8.4958821E-03  0.0000000E+00 -3.7243860E-02  0.0000000E+00
  7.8507600E+01 -5.1750493E-02 -7.8542761E-03  0.0000000E+00 -3.8605347E-02  0.0000000E+00
  7.8507600E+01 -5.6631126E-02 -7.4241955E-03  0.0000000E+00 -3.9938072E-02  0.0000000E+00
  7.8507600E+01 -6.1164215E-02 -7.5964369E-03  0.0000000E+00 -4.0995855E-02  0.0000000E+00
  7.8507600E+01 -6.2550600E-02 -7.8196714E-03  0.0000000E+00 -4.1661679E-02  0.0000000E+00
  7.8507600E+01 -6.0334949E-02 -7.6991151E-03  0.0000000E+00 -4.1937982E-02  0.0000000E+00
  7.8507600E+01 -5.3281128E-02 -7.5918860E-03  0.0000000E+00 -4.1937613E-02  0.0000000E+00
  7.8507600E+01 -4.5014430E-02 -7.4389734E-03  0.0000000E+00 -4.1835506E-02  0.0000000E+00
  7.8507600E+01 -3.8836438E-02 -7.0709298E-03  0.0000000E+00 -4.1777085E-02  0.0000000E+00
  7.8507600E+01 -3.2575237E-02 -6.6496739E-03  0.0000000E+00 -4.1816908E-02  0.0000000E+00
  7.8507600E+01 -2.5280542E-02 -6.4358119E-03  0.0000000E+00 -4.1948704E-02  0.0000000E+00
  7.8507600E+01 -2.0225588E-02 -6.1667804E-03  0.0000000E+00 -4.2137244E-02  0.0000000E+00
  7.8507600E+01 -1.7523003E-02 -5.8902951E-03  0.0000000E+00 -4.2337449E-02  0.0000000E+00
  7.8507600E+01 -1.5018809E-02 -5.7276821E-03  0.0000000E+00 -4.2510892E-02  0.0000000E+00
  7.8507600E+01 -1.2980400E-02 -5.6725238E-03  0.0000000E+00 -4.2629293E-02  0.0000000E+00
  7.8507600E+01 -1.1608027E-02 -5.6180247E-03  0.0000000E+00 -4.2670371E-02  0.0000000E+00
  7.8507600E+01 -1.0596067E-02 -5.5691008E-03  0.0000000E+00 -4.2623699E-02  0.0000000E+00
  7.8507600E+01 -1.0234745E-02 -5.5177369E-03  0.0000000E+00 -4.2493634E-02  0.0000000E+00
  7.8507600E+01 -9.5705307E-03 -5.4627236E-03  0.0000000E+00 -4.2286997E-02  0.0000000E+00
  7.8507600E+01 -8.9627459E-03 -5.4208166E-03  0.0000000E+00 -4.2004963E-02  0.0000000E+00
  7.8507600E+01 -8.5543924E-03 -5.3274071E-03  0.0000000E+00 -4.1643253E-02  0.0000000E+00
  7.8507600E+01 -8.2261886E-03 -5.2022765E-03  0.0000000E+00 -4.1196465E-02  0.0000000E+00
  7.8507600E+01 -8.0541458E-03 -5.0974678E-03  0.0000000E+00 -4.0664495E-02  0.0000000E+00
  7.8507600E+01 -7.9592694E-03 -5.0197368E-03  0.0000000E+00 -4.0059703E-02  0.0000000E+00
  7.8507600E+01 -7.7267234E-03 -4.9565658E-03  0.0000000E+00 -3.9402756E-02  0.0000000E+00
  7.8507600E+01 -7.4362063E-03 -4.8979896E-03  0.0000000E+00 -3.8711236E-02  0.0000000E+00
  7.8507600E+01 -7.2687545E-03 -4.8389583E-03  0.0000000E+00 -3.7993396E-02  0.0000000E+00
  7.8507600E+01 -7.1969009E-03 -4.7703689E-03  0.0000000E+00 -3.7244714E-02  0.0000000E+00
  7.8507600E+01 -7.1364573E-03 -4.6689393E-03  0.0000000E+00 -3.6458635E-02  0.0000000E+00
  7.8507600E+01 -7.0583510E-03 -4.5479125E-03  0.0000000E+00 -3.5629811E-02  0.0000000E+00
  7.8507600E+01 -6.8769479E-03 -4.4403027E-03  0.0000000E+00 -3.4765151E-02  0.0000000E+00
  7.8507600E+01 -6.5028418E-03 -4.3471332E-03  0.0000000E+00 -3.3880224E-02  0.0000000E+00
  7.8507600E+01 -6.3123253E-03 -4.2510032E-03  0.0000000E+00 -3.2995782E-02  0.0000000E+00
  7.8507600E+01 -6.2213458E-03 -4.1376605E-03  0.0000000E+00 -3.2127710E-02  0.0000000E+00
  7.8507600E+01 -5.9899811E-03 -4.0185411E-03  0.0000000E+00 -3.1282209E-02  0.0000000E+00
  7.8507600E+01 -5.7543781E-03 -3.9102485E-03  0.0000000E+00 -3.0454419E-02  0.0000000E+00
  7.8507600E+01 -5.5849070E-03 -3.7903885E-03  0.0000000E+00 -2.9644217E-02  0.0000000E+00
  7.8507600E+01 -5.3416250E-03 -3.6630390E-03  0.0000000E+00 -2.8849994E-02  0.0000000E+00
  7.8507600E+01 -5.1245025E-03 -3.5518978E-03  0.0000000E+00 -2.8076458E-02  0.0000000E+00
  7.8507600E+01 -4.9736108E-03 -3.4448781E-03  0.0000000E+00 -2.7325341E-02  0.0000000E+00
  7.8507600E+01 -4.8313793E-03 -3.3342956E-03  0.0000000E+00 -2.6592654E-02  0.0000000E+00
  7.8507600E+01 -4.6616491E-03 -3.2306653E-03  0.0000000E+00 -2.5870980E-02  0.0000000E+00
  7.8507600E+01 -4.5012988E-03 -3.1466746E-03  0.0000000E+00 -2.5159677E-02  0.0000000E+00
  7.8507600E+01 -4.3273159E-03 -3.0704334E-03  0.0000000E+00 -2.4456139E-02  0.0000000E+00
  7.8507600E+01 -4.1173425E-03 -2.9893261E-03  0.0000000E+00 -2.3760277E-02  0.0000000E+00
  7.8507600E+01 -3.9101857E-03 -2.9088849E-03  0.0000000E+00 -2.3071574E-02  0.0000000E+00
  7.8507600E+01 -3.7823664E-03 -2.8260470E-03  0.0000000E+00 -2.2388620E-02  0.0000000E+00
  7.8507600E+01 -3.7256264E-03 -2.7385788E-03  0.0000000E+00 -2.1709705E-02  0.0000000E+00
  7.8507600E+01 -3.6710496E-03 -2.6513447E-03  0.0000000E+00 -2.1032928E-02  0.0000000E+00
  7.8507600E+01 -3.5785344E-03 -2.5668803E-03  0.0000000E+00 -2.0361413E-02  0.0000000E+00
  7.8507600E+01 -3.4646884E-03 -2.4822865E-03  0.0000000E+00 -1.9696179E-02  0.0000000E+00
  7.8507600E+01 -3.3244874E-03 -2.4093689E-03  0.0000000E+00 -1.9040755E-02  0.0000000E+00
  7.8507600E+01 -3.1793158E-03 -2.3388355E-03  0.0000000E+00 -1.8397449E-02  0.0000000E+00
  7.8507600E+01 -3.0738150E-03 -2.2622766E-03  0.0000000E+00 -1.7768552E-02  0.0000000E+00
  7.8507600E+01 -3.0134174E-03 -2.1841756E-03  0.0000000E+00 -1.7153723E-02  0.0000000E+00
  7.8507600E+01 -2.9520113E-03 -2.1111470E-03  0.0000000E+00 -1.6554990E-02  0.0000000E+00
  7.8507600E+01 -2.8589131E-03 -2.0447514E-03  0.0000000E+00 -1.5970807E-02  0.0000000E+00
  7.8507600E+01 -2.7658312E-03 -1.9808127E-03  0.0000000E+00 -1.5401375E-02  0.0000000E+00
  7.8507600E+01 -2.7217258E-03 -1.9134584E-03  0.0000000E+00 -1.4848060E-02  0.0000000E+00
  7.8507600E+01 -2.6748109E-03 -1.8470927E-03  0.0000000E+00 -1.4312370E-02  0.0000000E+00
  7.8507600E+01 -2.5766323E-03 -1.7843180E-03  0.0000000E+00 -1.3793386E-02  0.0000000E+00
  7.8507600E+01 -2.4480449E-03 -1.7371212E-03  0.0000000E+00 -1.3292307E-02  0.0000000E+00
  7.8507600E+01 -2.3335755E-03 -1.7009896E-03  0.0000000E+00 -1.2808575E-02  0.0000000E+00
  7.8507600E+01 -2.2502103E-03 -1.6641808E-03  0.0000000E+00 -1.2342899E-02  0.0000000E+00
  7.8507600E+01 -2.1880065E-03 -1.6196241E-03  0.0000000E+00 -1.1895361E-02  0.0000000E+00
  7.8507600E+01 -2.1220775E-03 -1.5690936E-03  0.0000000E+00 -1.1465127E-02  0.0000000E+00
  7.8507600E+01 -2.0339495E-03 -1.5197126E-03  0.0000000E+00 -1.1049877E-02  0.0000000E+00
  7.8507600E+01 -1.9514562E-03 -1.4751919E-03  0.0000000E+00 -1.0649142E-02  0.0000000E+00
  7.8507600E+01 -1.8926472E-03 -1.4334875E-03  0.0000000E+00 -1.0258857E-02  0.0000000E+00
  7.8507600E+01 -1.8454010E-03 -1.3961008E-03  0.0000000E+00 -9.8768604E-03  0.0000000E+00
  7.8507600E+01 -1.8022693E-03 -1.3627617E-03  0.0000000E+00 -9.5021942E-03  0.0000000E+00
  7.8507600E+01 -1.7469386E-03 -1.3315258E-03  0.0000000E+00 -9.1352365E-03  0.0000000E+00
  7.8507600E+01 -1.6801666E-03 -1.3015296E-03  0.0000000E+00 -8.7771791E-03  0.0000000E+00
  7.8507600E+01 -1.6172251E-03 -1.2722094E-03  0.0000000E+00 -8.4283251E-03  0.0000000E+00
  7.8507600E+01 -1.5693270E-03 -1.2421897E-03  0.0000000E+00 -8.0899908E-03  0.0000000E+00
  7.8507600E+01 -1.5191903E-03 -1.2099520E-03  0.0000000E+00 -7.7616061E-03  0.0000000E+00
  7.8507600E+01 -1.4631074E-03 -1.1799237E-03  0.0000000E+00 -7.4423292E-03  0.0000000E+00
  7.8507600E+01 -1.4061640E-03 -1.1503905E-03  0.0000000E+00 -7.1316993E-03  0.0000000E+00
  7.8507600E+01 -1.3672693E-03 -1.1201245E-03  0.0000000E+00 -6.8290480E-03  0.0000000E+00
  7.8507600E+01 -1.3517585E-03 -1.0909354E-03  0.0000000E+00 -6.5330987E-03  0.0000000E+00
  7.8507600E+01 -1.3452844E-03 -1.0654265E-03  0.0000000E+00 -6.2435635E-03  0.0000000E+00
  7.8507600E+01 -1.3278779E-03 -1.0445161E-03  0.0000000E+00 -5.9582064E-03  0.0000000E+00
  7.8507600E+01 -1.2915152E-03 -1.0263987E-03  0.0000000E+00 -5.6758246E-03  0.0000000E+00
  7.8507600E+01 -1.2473398E-03 -1.0069542E-03  0.0000000E+00 -5.3965408E-03  0.0000000E+00
  7.8507600E+01 -1.2131618E-03 -9.8325859E-04  0.0000000E+00 -5.1217611E-03  0.0000000E+00
  7.8507600E+01 -1.1958862E-03 -9.5662805E-04  0.0000000E+00 -4.8523892E-03  0.0000000E+00
  7.8507600E+01 -1.1847939E-03 -9.3064862E-04  0.0000000E+00 -4.5894096E-03  0.0000000E+00
  7.8507600E+01 -1.1715939E-03 -9.0528576E-04  0.0000000E+00 -4.3315392E-03  0.0000000E+00
  7.8507600E+01 -1.1547719E-03 -8.8135395E-04  0.0000000E+00 -4.0778967E-03  0.0000000E+00
  7.8507600E+01 -1.1378345E-03 -8.6140172E-04  0.0000000E+00 -3.8277438E-03  0.0000000E+00
  7.8507600E+01 -1.1236463E-03 -8.4703125E-04  0.0000000E+00 -3.5808457E-03  0.0000000E+00
  7.8507600E+01 -1.1098275E-03 -8.3644943E-04  0.0000000E+00 -3.3371571E-03  0.0000000E+00
  7.8507600E+01 -1.0904108E-03 -8.2622165E-04  0.0000000E+00 -3.0981054E-03  0.0000000E+00
  7.8507600E+01 -1.0740714E-03 -8.1460437E-04  0.0000000E+00 -2.8640718E-03  0.0000000E+00
  7.8507600E+01 -1.0523804E-03 -8.0020641E-04  0.0000000E+00 -2.6357475E-03  0.0000000E+00
  7.8507600E+01 -1.0280614E-03 -7.8523543E-04  0.0000000E+00 -2.4140328E-03  0.0000000E+00
  7.8507600E+01 -1.0069351E-03 -7.7161363E-04  0.0000000E+00 -2.1996809E-03  0.0000000E+00
  7.8507600E+01 -6.4894845E-02 -2.6210745E-02  0.0000000E+00 -2.9819060E-02  0.0000000E+00
  7.8507600E+01 -3.0730011E-02 -9.6728762E-03  0.0000000E+00 -3.0691517E-02  0.0000000E+00
  7.8507600E+01 -4.3794412E-02 -8.5061072E-03  0.0000000E+00 -3.1489690E-02  0.0000000E+00
  7.8507600E+01 -4.7821367E-02 -8.3920605E-03  0.0000000E+00 -3.2452724E-02  0.0000000E+00
  7.8507600E+01 -4.6917008E-02 -8.2513423E-03  0.0000000E+00 -3.3585421E-02  0.0000000E+00
  7.8507600E+01 -4.9119742E-02 -7.9228139E-03  0.0000000E+00 -3.4810098E-02  0.0000000E+00
  7.8507600E+01 -5.4964348E-02 -7.8113772E-03  0.0000000E+00 -3.5970203E-02  0.0000000E+00
  7.8507600E+01 -5.9820520E-02 -8.0532610E-03  0.0000000E+00 -3.6909776E-02  0.0000000E+00
  7.8507600E+01 -6.0987545E-02 -8.3384166E-03  0.0000000E+00 -3.7525031E-02  0.0000000E+00
  7.8507600E+01 -5.8496316E-02 -8.2110409E-03  0.0000000E+00 -3.7790507E-02  0.0000000E+00
  7.8507600E+01 -5.1780205E-02 -8.0234859E-03  0.0000000E+00 -3.7815025E-02  0.0000000E+00
  7.8507600E+01 -4.3856173E-02 -7.7629077E-03  0.0000000E+00 -3.7770589E-02  0.0000000E+00
  7.8507600E+01 -3.8178185E-02 -7.3369101E-03  0.0000000E+00 -3.7793332E-02  0.0000000E+00
  7.8507600E+01 -3.2666537E-02 -6.8368103E-03  0.0000000E+00 -3.7933079E-02  0.0000000E+00
  7.8507600E+01 -2.5638211E-02 -6.5695963E-03  0.0000000E+00 -3.8171951E-02  0.0000000E+00
  7.8507600E+01 -2.0484449E-02 -6.2672193E-03  0.0000000E+00 -3.8465800E-02  0.0000000E+00
  7.8507600E+01 -1.7589717E-02 -5.9491129E-03  0.0000000E+00 -3.8772267E-02  0.0000000E+00
  7.8507600E+01 -1.5018622E-02 -5.7466883E-03  0.0000000E+00 -3.9048204E-02  0.0000000E+00
  7.8507600E+01 -1.2884033E-02 -5.6700282E-03  0.0000000E+00 -3.9264517E-02  0.0000000E+00
  7.8507600E+01 -1.1646835E-02 -5.6178678E-03  0.0000000E+00 -3.9405080E-02  0.0000000E+00
  7.8507600E+01 -1.0576440E-02 -5.5440105E-03  0.0000000E+00 -3.9459443E-02  0.0000000E+00
  7.8507600E+01 -1.0152570E-02 -5.4890006E-03  0.0000000E+00 -3.9430344E-02  0.0000000E+00
  7.8507600E+01 -9.4677851E-03 -5.4460956E-03  0.0000000E+00 -3.9322684E-02  0.0000000E+00
  7.8507600E+01 -8.8923617E-03 -5.3950562E-03  0.0000000E+00 -3.9135638E-02  0.0000000E+00
  7.8507600E+01 -8.4590685E-03 -5.2906314E-03  0.0000000E+00 -3.8862840E-02  0.0000000E+00
  7.8507600E+01 -8.1005394E-03 -5.1610558E-03  0.0000000E+00 -3.8497568E-02  0.0000000E+00
  7.8507600E+01 -7.9494900E-03 -5.0641594E-03  0.0000000E+00 -3.8043372E-02  0.0000000E+00
  7.8507600E+01 -7.8388587E-03 -4.9900668E-03  0.0000000E+00 -3.7515084E-02  0.0000000E+00
  7.8507600E+01 -7.6046482E-03 -4.9266223E-03  0.0000000E+00 -3.6933141E-02  0.0000000E+00
  7.8507600E+01 -7.3664509E-03 -4.8668996E-03  0.0000000E+00 -3.6318743E-02  0.0000000E+00
  7.8507600E+01 -7.2428846E-03 -4.8079310E-03  0.0000000E+00 -3.5675265E-02  0.0000000E+00
  7.8507600E+01 -7.1413720E-03 -4.7331221E-03  0.0000000E+00 -3.4997924E-02  0.0000000E+00
  7.8507600E+01 -7.0387153E-03 -4.6257554E-03  0.0000000E+00 -3.4281997E-02  0.0000000E+00
  7.8507600E+01 -6.9674257E-03 -4.5114444E-03  0.0000000E+00 -3.3522045E-02  0.0000000E+00
  7.8507600E+01 -6.7271147E-03 -4.4040926E-03  0.0000000E+00 -3.2724305E-02  0.0000000E+00
  7.8507600E+01 -6.4274421E-03 -4.3103945E-03  0.0000000E+00 -3.1905903E-02  0.0000000E+00
  7.8507600E+01 -6.2561131E-03 -4.2119261E-03  0.0000000E+00 -3.1084510E-02  0.0000000E+00
  7.8507600E+01 -6.1721306E-03 -4.0974979E-03  0.0000000E+00 -3.0277086E-02  0.0000000E+00
  7.8507600E+01 -5.9227444E-03 -3.9840142E-03  0.0000000E+00 -2.9488872E-02  0.0000000E+00
  7.8507600E+01 -5.6983294E-03 -3.8852008E-03  0.0000000E+00 -2.8714792E-02  0.0000000E+00
  7.8507600E+01 -5.5007021E-03 -3.7652089E-03  0.0000000E+00 -2.7955795E-02  0.0000000E+00
  7.8507600E+01 -5.2369685E-03 -3.6387072E-03  0.0000000E+00 -2.7212064E-02  0.0000000E+00
  7.8507600E+01 -5.0378730E-03 -3.5300320E-03  0.0000000E+00 -2.6487084E-02  0.0000000E+00
  7.8507600E+01 -4.9252344E-03 -3.4275117E-03  0.0000000E+00 -2.5783836E-02  0.0000000E+00
  7.8507600E+01 -4.8110323E-03 -3.3163210E-03  0.0000000E+00 -2.5096980E-02  0.0000000E+00
  7.8507600E+01 -4.6425201E-03 -3.2116711E-03  0.0000000E+00 -2.4419921E-02  0.0000000E+00
  7.8507600E+01 -4.4833278E-03 -3.1292237E-03  0.0000000E+00 -2.3751342E-02  0.0000000E+00
  7.8507600E+01 -4.3109808E-03 -3.0510930E-03  0.0000000E+00 -2.3087630E-02  0.0000000E+00
  7.8507600E+01 -4.0657172E-03 -2.9696357E-03  0.0000000E+00 -2.2430701E-02  0.0000000E+00
  7.8507600E+01 -3.8571246E-03 -2.8874784E-03  0.0000000E+00 -2.1779363E-02  0.0000000E+00
  7.8507600E+01 -3.7427756E-03 -2.8043282E-03  0.0000000E+00 -2.1130944E-02  0.0000000E+00
  7.8507600E+01 -3.6938948E-03 -2.7187511E-03  0.0000000E+00 -2.0486079E-02  0.0000000E+00
  7.8507600E+01 -3.6387546E-03 -2.6309464E-03  0.0000000E+00 -1.9843079E-02  0.0000000E+00
  7.8507600E+01 -3.5345450E-03 -2.5428592E-03  0.0000000E+00 -1.9202201E-02  0.0000000E+00
  7.8507600E+01 -3.4260527E-03 -2.4574195E-03  0.0000000E+00 -1.8569005E-02  0.0000000E+00
  7.8507600E+01 -3.2841940E-03 -2.3837793E-03  0.0000000E+00 -1.7945194E-02  0.0000000E+00
  7.8507600E+01 -3.1309481E-03 -2.3118129E-03  0.0000000E+00 -1.7332535E-02  0.0000000E+00
  7.8507600E+01 -3.0361768E-03 -2.2352244E-03  0.0000000E+00 -1.6734845E-02  0.0000000E+00
  7.8507600E+01 -2.9860245E-03 -2.1571106E-03  0.0000000E+00 -1.6151573E-02  0.0000000E+00
  7.8507600E+01 -2.9209065E-03 -2.0848429E-03  0.0000000E+00 -1.5581527E-02  0.0000000E+00
  7.8507600E+01 -2.8211635E-03 -2.0206428E-03  0.0000000E+00 -1.5026220E-02  0.0000000E+00
  7.8507600E+01 -2.7358511E-03 -1.9567213E-03  0.0000000E+00 -1.4485065E-02  0.0000000E+00
  7.8507600E+01 -2.6950533E-03 -1.8907527E-03  0.0000000E+00 -1.3959310E-02  0.0000000E+00
  7.8507600E+01 -2.6435261E-03 -1.8260222E-03  0.0000000E+00 -1.3451801E-02  0.0000000E+00
  7.8507600E+01 -2.5328981E-03 -1.7669154E-03  0.0000000E+00 -1.2959697E-02  0.0000000E+00
  7.8507600E+01 -2.4054179E-03 -1.7220940E-03  0.0000000E+00 -1.2484970E-02  0.0000000E+00
  7.8507600E+01 -2.3007070E-03 -1.6867307E-03  0.0000000E+00 -1.2027373E-02  0.0000000E+00
  7.8507600E+01 -2.2267309E-03 -1.6485383E-03  0.0000000E+00 -1.1586261E-02  0.0000000E+00
  7.8507600E+01 -2.1670909E-03 -1.6010538E-03  0.0000000E+00 -1.1162887E-02  0.0000000E+00
  7.8507600E+01 -2.0978318E-03 -1.5498353E-03  0.0000000E+00 -1.0755607E-02  0.0000000E+00
  7.8507600E+01 -1.9997470E-03 -1.5011625E-03  0.0000000E+00 -1.0361832E-02  0.0000000E+00
  7.8507600E+01 -1.9270065E-03 -1.4577988E-03  0.0000000E+00 -9.9811191E-03  0.0000000E+00
  7.8507600E+01 -1.8699810E-03 -1.4180802E-03  0.0000000E+00 -9.6097092E-03  0.0000000E+00
  7.8507600E+01 -1.8228786E-03 -1.3828709E-03  0.0000000E+00 -9.2450740E-03  0.0000000E+00
  7.8507600E+01 -1.7758957E-03 -1.3511701E-03  0.0000000E+00 -8.8880078E-03  0.0000000E+00
  7.8507600E+01 -1.7169041E-03 -1.3204649E-03  0.0000000E+00 -8.5386557E-03  0.0000000E+00
  7.8507600E+01 -1.6487803E-03 -1.2893910E-03  0.0000000E+00 -8.1975042E-03  0.0000000E+00
  7.8507600E+01 -1.5930740E-03 -1.2588637E-03  0.0000000E+00 -7.8662557E-03  0.0000000E+00
  7.8507600E+01 -1.5496210E-03 -1.2279513E-03  0.0000000E+00 -7.5439462E-03  0.0000000E+00
  7.8507600E+01 -1.4995299E-03 -1.1963694E-03  0.0000000E+00 -7.2313016E-03  0.0000000E+00
  7.8507600E+01 -1.4384433E-03 -1.1663760E-03  0.0000000E+00 -6.9270812E-03  0.0000000E+00
  7.8507600E+01 -1.3848632E-03 -1.1367957E-03  0.0000000E+00 -6.6302156E-03  0.0000000E+00
  7.8507600E+01 -1.3535632E-03 -1.1070036E-03  0.0000000E+00 -6.3413996E-03  0.0000000E+00
  7.8507600E+01 -1.3416727E-03 -1.0787341E-03  0.0000000E+00 -6.0592129E-03  0.0000000E+00
  7.8507600E+01 -1.3333155E-03 -1.0545654E-03  0.0000000E+00 -5.7816359E-03  0.0000000E+00
  7.8507600E+01 -1.3112624E-03 -1.0349259E-03  0.0000000E+00 -5.5079527E-03  0.0000000E+00
  7.8507600E+01 -1.2707098E-03 -1.0162609E-03  0.0000000E+00 -5.2366992E-03  0.0000000E+00
  7.8507600E+01 -1.2297059E-03 -9.9446835E-04  0.0000000E+00 -4.9680701E-03  0.0000000E+00
  7.8507600E+01 -1.2025145E-03 -9.6889038E-04  0.0000000E+00 -4.7044932E-03  0.0000000E+00
  7.8507600E+01 -1.1888741E-03 -9.4281558E-04  0.0000000E+00 -4.4464044E-03  0.0000000E+00
  7.8507600E+01 -1.1777396E-03 -9.1700988E-04  0.0000000E+00 -4.1931377E-03  0.0000000E+00
  7.8507600E+01 -1.1621054E-03 -8.9219353E-04  0.0000000E+00 -3.9449489E-03  0.0000000E+00
  7.8507600E+01 -1.1440944E-03 -8.7019405E-04  0.0000000E+00 -3.7001730E-03  0.0000000E+00
  7.8507600E+01 -1.1289281E-03 -8.5297196E-04  0.0000000E+00 -3.4592057E-03  0.0000000E+00
  7.8507600E+01 -1.1162531E-03 -8.4040329E-04  0.0000000E+00 -3.2216198E-03  0.0000000E+00
  7.8507600E+01 -1.0988100E-03 -8.3005838E-04  0.0000000E+00 -2.9873463E-03  0.0000000E+00
  7.8507600E+01 -1.0814616E-03 -8.1956996E-04  0.0000000E+00 -2.7578264E-03  0.0000000E+00
  7.8507600E+01 -1.0615959E-03 -8.0645285E-04  0.0000000E+00 -2.5334060E-03  0.0000000E+00
  7.8507600E+01 -1.0385308E-03 -7.9145031E-04  0.0000000E+00 -2.3145091E-03  0.0000000E+00
  7.8507600E+01 -1.0164979E-03 -7.7691804E-04  0.0000000E+00 -2.1027705E-03  0.0000000E+00
  7.8507600E+01 -4.7383505E-02 -2.8002214E-02  0.0000000E+00 -2.6446285E-02  0.0000000E+00
  7.8507600E+01 -1.4758566E-02 -9.3420275E-03  0.0000000E+00 -2.7172002E-02  0.0000000E+00
  7.8507600E+01 -2.2072230E-02 -7.9669094E-03  0.0000000E+00 -2.7895324E-02  0.0000000E+00
  7.8507600E+01 -3.7965894E-02 -8.2395050E-03  0.0000000E+00 -2.8733065E-02  0.0000000E+00
  7.8507600E+01 -4.3748564E-02 -8.1609922E-03  0.0000000E+00 -2.9665345E-02  0.0000000E+00
  7.8507600E+01 -4.3742402E-02 -7.9615856E-03  0.0000000E+00 -3.0664388E-02  0.0000000E+00
  7.8507600E+01 -4.5741619E-02 -7.9141672E-03  0.0000000E+00 -3.1714371E-02  0.0000000E+00
  7.8507600E+01 -5.1440403E-02 -8.0400054E-03  0.0000000E+00 -3.2732821E-02  0.0000000E+00
  7.8507600E+01 -5.6814911E-02 -8.2408994E-03  0.0000000E+00 -3.3598548E-02  0.0000000E+00
  7.8507600E+01 -5.8367992E-02 -8.4812747E-03  0.0000000E+00 -3.4204485E-02  0.0000000E+00
  7.8507600E+01 -5.7201075E-02 -8.5852100E-03  0.0000000E+00 -3.4494892E-02  0.0000000E+00
